@dimension:2
0.534904, 0.130575
0.580989, 0.679575
0.614283, 0.247015
0.587295, 0.669746
0.417769, 0.443906
0.728895, 0.535848
0.990454, 0.567914
0.930027, 0.971171
0.472312, 0.152736
0.032032, 0.363967
0.193553, 0.037653
0.840312, 0.127710
0.419954, 0.171132
0.210355, 0.434000
0.231639, 0.152349
0.527505, 0.782090
0.587855, 0.078411
0.858230, 0.272116
0.451240, 0.989484
0.250278, 0.429412
0.121029, 0.127858
0.904490, 0.762742
0.409123, 0.128930
0.920526, 0.278763
0.170235, 0.138513
0.986963, 0.881078
0.277244, 0.635343
0.217121, 0.147975
0.020555, 0.463687
0.191050, 0.970958
0.886732, 0.298938
0.254116, 0.933877
0.678637, 0.857070
0.772795, 0.367459
0.885288, 0.033092
0.185072, 0.497884
0.937005, 0.251060
0.560564, 0.405815
0.537884, 0.223682
0.428578, 0.102577
0.009416, 0.252270
0.902143, 0.323281
0.375644, 0.450766
0.017473, 0.675436
0.047776, 0.968800
0.624925, 0.106663
0.693265, 0.698738
0.696277, 0.324485
0.611113, 0.978899
0.358275, 0.524030
0.378467, 0.893011
0.832378, 0.775362
0.515375, 0.915838
0.492731, 0.325285
0.061754, 0.899273
0.088764, 0.858908
0.668468, 0.938369
0.168187, 0.722578
0.376635, 0.102282
0.051669, 0.404228
0.865508, 0.600161
0.912062, 0.031880
0.805574, 0.279835
0.191460, 0.864087
0.714403, 0.975699
0.568359, 0.407599
0.514710, 0.732113
0.624230, 0.431975
0.196238, 0.172356
0.790685, 0.043230
0.565357, 0.960357
0.713746, 0.923887
0.769277, 0.241994
0.197168, 0.796982
0.883236, 0.553303
0.357930, 0.735264
0.585005, 0.172055
0.720951, 0.020978
0.572167, 0.412500
0.883764, 0.418004
0.395964, 0.971160
0.288580, 0.171621
0.441488, 0.093470
0.949887, 0.751795
0.420902, 0.099617
0.257531, 0.320707
0.115584, 0.615249
0.489173, 0.537482
0.462161, 0.540351
0.684914, 0.355792
0.792413, 0.083748
0.550504, 0.313288
0.434611, 0.502261
0.507107, 0.947875
0.936715, 0.361183
0.408221, 0.978534
0.228709, 0.917583
0.823756, 0.861589
0.728640, 0.254385
0.454224, 0.142775
0.623458, 0.457341
0.535676, 0.113168
0.015481, 0.189376
0.836671, 0.925150
0.997474, 0.549327
0.539458, 0.662911
0.541390, 0.136544
0.892683, 0.320110
0.080417, 0.574847
0.454922, 0.872077
0.991170, 0.597662
0.901889, 0.044205
0.958439, 0.485250
0.599194, 0.655613
0.893692, 0.277840
0.662112, 0.117476
0.417716, 0.554369
0.275432, 0.190532
0.275110, 0.776477
0.247869, 0.927137
0.387458, 0.002545
0.772172, 0.901342
0.848120, 0.347380
0.408802, 0.731732
0.225680, 0.003287
0.242208, 0.794550
0.009765, 0.113978
0.627791, 0.285840
0.106301, 0.595803
0.660298, 0.634597
0.675904, 0.918583
0.628504, 0.274139
0.454036, 0.983051
0.135326, 0.431822
0.635215, 0.061942
0.061103, 0.960561
0.142259, 0.945814
0.303982, 0.022586
0.606395, 0.685656
0.812351, 0.177551
0.093028, 0.521575
0.107095, 0.940999
0.372053, 0.094581
0.617554, 0.235594
0.636745, 0.777834
0.056922, 0.683834
0.204383, 0.067271
0.617378, 0.269588
0.971946, 0.495250
0.664526, 0.687269
0.927785, 0.286796
0.182438, 0.234890
0.797014, 0.411931
0.325505, 0.764261
0.927626, 0.610193
0.521969, 0.725910
0.369196, 0.082271
0.721699, 0.599604
0.552186, 0.597990
0.420943, 0.782413
0.008782, 0.595831
0.129043, 0.827343
0.145466, 0.850935
0.656655, 0.396686
0.097235, 0.227538
0.234961, 0.993439
0.725142, 0.466714
0.068578, 0.587976
0.119967, 0.279494
0.454042, 0.090053
0.519966, 0.067787
0.299819, 0.055612
0.671099, 0.154553
0.580668, 0.286275
0.425255, 0.262990
0.067034, 0.643868
0.482246, 0.105025
0.154071, 0.475954
0.356697, 0.999776
0.239124, 0.962823
0.174078, 0.724256
0.564501, 0.571561
0.227169, 0.027821
0.584436, 0.610477
0.295185, 0.175983
0.743545, 0.752579
0.599357, 0.398795
0.546125, 0.721296
0.826602, 0.698025
0.707320, 0.927575
0.753018, 0.977260
0.808602, 0.172148
0.283360, 0.435776
0.085058, 0.572936
0.338437, 0.116208
0.100878, 0.450047
0.947263, 0.653210
0.495226, 0.261491
0.885793, 0.520508
0.180952, 0.268013
0.493672, 0.140413
0.915607, 0.598494
0.884198, 0.721142
0.225281, 0.299540
0.365934, 0.255376
0.111414, 0.541867
0.166109, 0.796420
0.423285, 0.145716
0.048044, 0.478605
0.907662, 0.072683
0.576083, 0.229487
0.986133, 0.937775
0.184644, 0.305427
0.315089, 0.693147
0.713376, 0.716332
0.388771, 0.080247
0.717181, 0.667724
0.433968, 0.692551
0.697964, 0.677307
0.502353, 0.047775
0.950698, 0.378021
0.391553, 0.835509
0.408118, 0.243679
0.510287, 0.397023
0.766312, 0.413606
0.483725, 0.968398
0.870165, 0.867086
0.118601, 0.318828
0.547313, 0.686826
0.484885, 0.455659
0.254215, 0.583480
0.555933, 0.568855
0.754351, 0.381925
0.007786, 0.862075
0.895769, 0.197824
0.832147, 0.901443
0.546387, 0.126642
0.474481, 0.599809
0.986828, 0.614006
0.594615, 0.686058
0.574756, 0.929547
0.894092, 0.002664
0.769650, 0.501783
0.460872, 0.868650
0.394203, 0.371104
0.140809, 0.571785
0.988092, 0.854224
0.943990, 0.638123
0.927287, 0.918177
0.798643, 0.797947
0.090700, 0.396475
0.551952, 0.661812
0.068849, 0.152878
0.428732, 0.706981
0.233790, 0.302153
0.282494, 0.875176
0.080956, 0.628837
0.865900, 0.178295
0.606837, 0.105633
0.369307, 0.937785
0.358201, 0.287417
0.618714, 0.718472
0.359633, 0.355248
0.650181, 0.584209
0.794277, 0.417384
0.976038, 0.270018
0.185479, 0.348430
0.067572, 0.679262
0.359439, 0.092998
0.017024, 0.128969
0.577088, 0.115348
0.656319, 0.756730
0.363276, 0.586178
0.897143, 0.275306
0.071903, 0.469709
0.393337, 0.822556
0.704900, 0.259882
0.836757, 0.377857
0.647096, 0.742417
0.800995, 0.319218
0.088678, 0.417072
0.724834, 0.281072
0.971683, 0.079965
0.963656, 0.166726
0.162610, 0.985974
0.262675, 0.779430
0.872669, 0.948096
0.654796, 0.149734
0.584242, 0.355357
0.492954, 0.077191
0.356625, 0.801496
0.751457, 0.743153
0.169679, 0.798070
0.161401, 0.664462
0.608099, 0.313716
0.624524, 0.374397
0.493291, 0.733770
0.476846, 0.348561
0.262156, 0.058898
0.892230, 0.717841
0.745300, 0.255448
0.310876, 0.891740
0.482183, 0.056988
0.797323, 0.611653
0.058881, 0.606247
0.195524, 0.171222
0.720977, 0.463254
0.904113, 0.424862
0.661369, 0.627358
0.998543, 0.509467
0.612595, 0.890812
0.871731, 0.179371
0.688489, 0.434469
0.125440, 0.270075
0.145156, 0.643550
0.147785, 0.817089
0.810858, 0.087385
0.674909, 0.199416
0.581668, 0.092941
0.064563, 0.111689
0.164982, 0.852943
0.416293, 0.642713
0.080528, 0.429000
0.203849, 0.084563
0.252574, 0.016644
0.741681, 0.431277
0.477377, 0.276053
0.627864, 0.516294
0.345815, 0.108953
0.175389, 0.766896
0.220219, 0.226100
0.060426, 0.575768
0.936443, 0.796172
0.257927, 0.972573
0.027860, 0.246742
0.995799, 0.395576
0.443397, 0.171011
0.173722, 0.750004
0.325460, 0.004469
0.107615, 0.689909
0.308511, 0.149735
0.592428, 0.943884
0.856121, 0.825229
0.631156, 0.832805
0.960126, 0.835647
0.713720, 0.486839
0.304574, 0.973987
0.797851, 0.476144
0.545394, 0.440799
0.515546, 0.786073
0.529617, 0.265541
0.952485, 0.423155
0.961799, 0.954414
0.835867, 0.422949
0.506152, 0.890975
0.617511, 0.502350
0.992912, 0.870803
0.584712, 0.254128
0.137175, 0.504222
0.460919, 0.668622
0.529218, 0.569112
0.064043, 0.374957
0.901322, 0.519670
0.101025, 0.920245
0.561646, 0.583027
0.943114, 0.920800
0.878978, 0.977501
0.857214, 0.196105
0.938953, 0.983620
0.708040, 0.035860
0.706584, 0.549702
0.848803, 0.823889
0.105957, 0.820146
0.192631, 0.552556
0.803448, 0.549321
0.441933, 0.570533
0.943470, 0.897250
0.080137, 0.869689
0.857455, 0.241610
0.742409, 0.663900
0.171783, 0.150249
0.242711, 0.241136
0.773005, 0.891141
0.406719, 0.728515
0.151268, 0.356719
0.369384, 0.242707
0.179769, 0.385208
0.189810, 0.131035
0.300606, 0.292288
0.479883, 0.391139
0.879589, 0.252772
0.345418, 0.446036
0.531756, 0.220688
0.099607, 0.100667
0.908819, 0.518111
0.890655, 0.235434
0.938511, 0.546918
0.054831, 0.547052
0.306078, 0.260274
0.421403, 0.512071
0.384477, 0.903060
0.721286, 0.660002
0.653129, 0.136826
0.642217, 0.736835
0.993061, 0.369857
0.178920, 0.100769
0.628100, 0.476335
0.756624, 0.579115
0.179691, 0.063052
0.722032, 0.190324
0.781920, 0.726268
0.390781, 0.861855
0.189780, 0.635156
0.066350, 0.139073
0.407524, 0.258977
0.625543, 0.505889
0.476958, 0.225762
0.389869, 0.529058
0.878273, 0.136337
0.419896, 0.188915
0.086405, 0.210459
0.181432, 0.331286
0.930662, 0.635711
0.387023, 0.700182
0.965097, 0.377889
0.177129, 0.007581
0.415835, 0.940752
0.217065, 0.209007
0.774422, 0.715157
0.641472, 0.221649
0.258352, 0.121108
0.459710, 0.347587
0.898447, 0.195323
0.793556, 0.300059
0.096327, 0.973428
0.404376, 0.350529
0.347115, 0.958360
0.163118, 0.526030
0.981719, 0.750956
0.310123, 0.229888
0.729325, 0.764501
0.974642, 0.800442
0.034076, 0.709128
0.307662, 0.877521
0.492744, 0.544697
0.723645, 0.294481
0.345213, 0.988409
0.189257, 0.834185
0.140525, 0.797316
0.491973, 0.583024
0.889660, 0.517707
0.094627, 0.397100
0.056982, 0.704863
0.624224, 0.337604
0.113589, 0.083381
0.387394, 0.935881
0.355489, 0.696374
0.962990, 0.967825
0.242338, 0.973944
0.074553, 0.016839
0.012728, 0.912907
0.232999, 0.015991
0.760275, 0.946138
0.737251, 0.975098
0.466801, 0.532140
0.680510, 0.337638
0.688764, 0.058507
0.333733, 0.051377
0.485300, 0.444896
0.365925, 0.093598
0.093796, 0.424252
0.409232, 0.964855
0.317944, 0.686454
0.235482, 0.742600
0.870810, 0.701239
0.720256, 0.344817
0.346036, 0.832317
0.751947, 0.976509
0.185881, 0.108230
0.017485, 0.863754
0.110034, 0.344063
0.664399, 0.551930
0.289206, 0.686294
0.539094, 0.554602
0.191575, 0.805888
0.555019, 0.212189
0.252590, 0.286873
0.478430, 0.971842
0.749132, 0.663227
0.850650, 0.872802
0.186759, 0.855254
0.251700, 0.326628
0.628714, 0.797570
0.766258, 0.499103
0.424718, 0.242105
0.060900, 0.548162
0.956637, 0.202468
0.884011, 0.581100
0.554687, 0.621406
0.970555, 0.113753
0.839390, 0.630262
0.816460, 0.247545
0.482426, 0.126700
0.447158, 0.379195
0.127481, 0.569701
0.972415, 0.371653
0.373749, 0.594289
0.210002, 0.505157
0.174844, 0.607336
0.496017, 0.559690
0.713130, 0.570532
0.928561, 0.317764
0.651999, 0.141187
0.935867, 0.124360
0.122415, 0.426615
0.112129, 0.560283
0.671253, 0.752947
0.784020, 0.031270
0.562304, 0.649647
0.611691, 0.691674
0.962570, 0.908245
0.868988, 0.083191
0.189305, 0.649512
0.352680, 0.492966
0.286766, 0.675516
0.400814, 0.484690
0.184236, 0.458771
0.558803, 0.800789
0.863617, 0.814466
0.732347, 0.556135
0.964435, 0.265266
0.329433, 0.788623
0.386768, 0.404187
0.163194, 0.793667
0.157265, 0.144991
0.871990, 0.539332
0.548735, 0.580990
0.692833, 0.439296
0.242431, 0.540619
0.177446, 0.334631
0.137486, 0.725725
0.263959, 0.360220
0.220433, 0.821362
0.626467, 0.037468
0.716746, 0.344160
0.291024, 0.234280
0.543766, 0.071063
0.348951, 0.812929
0.897565, 0.369777
0.840712, 0.848988
0.940874, 0.266227
0.485001, 0.404722
0.161898, 0.021709
0.867487, 0.856126
0.912196, 0.279057
0.119146, 0.480392
0.945189, 0.788198
0.246614, 0.849308
0.315649, 0.105310
0.951229, 0.300121
0.127725, 0.680838
0.851762, 0.558165
0.077497, 0.494731
0.937866, 0.712742
0.058562, 0.254247
0.131405, 0.516481
0.497462, 0.850087
0.416216, 0.340421
0.455656, 0.214597
0.739197, 0.681792
0.881888, 0.886595
0.010523, 0.867939
0.448878, 0.297363
0.782385, 0.544631
0.615767, 0.199805
0.122619, 0.851684
0.257430, 0.628646
0.645787, 0.744590
0.330652, 0.260754
0.486077, 0.494326
0.133127, 0.472850
0.188311, 0.934595
0.730862, 0.605459
0.944315, 0.096765
0.325308, 0.451038
0.588856, 0.897490
0.116470, 0.510857
0.968297, 0.167398
0.453596, 0.579861
0.726926, 0.445004
0.174575, 0.081824
0.216939, 0.093789
0.319496, 0.775938
0.187617, 0.285928
0.596981, 0.466773
0.050412, 0.266575
0.318847, 0.855844
0.169510, 0.957896
0.361159, 0.004248
0.392524, 0.148794
0.773724, 0.977262
0.845268, 0.426685
0.294295, 0.211644
0.099565, 0.396724
0.742464, 0.597406
0.604539, 0.486265
0.654496, 0.118913
0.567872, 0.231829
0.353553, 0.165914
0.515817, 0.334015
0.795995, 0.296295
0.837397, 0.128651
0.239770, 0.816119
0.517163, 0.960863
0.221447, 0.865715
0.068401, 0.619802
0.019200, 0.694235
0.015560, 0.516963
0.591673, 0.255954
0.819352, 0.855809
0.586234, 0.841159
0.363312, 0.185866
0.848621, 0.777514
0.679611, 0.226508
0.922031, 0.569229
0.034966, 0.667683
0.745216, 0.841043
0.407189, 0.631097
0.854392, 0.763541
0.836292, 0.567477
0.590654, 0.121895
0.691291, 0.525271
0.235968, 0.913008
0.928582, 0.677792
0.653329, 0.497219
0.759236, 0.482816
0.682904, 0.573050
0.246835, 0.553544
0.413852, 0.615516
0.975968, 0.099122
0.948533, 0.991782
0.879985, 0.905640
0.094532, 0.795011
0.745598, 0.272988
0.107619, 0.753037
0.292310, 0.862264
0.064392, 0.244421
0.980918, 0.287104
0.353962, 0.037615
0.193025, 0.163404
0.326177, 0.053321
0.163217, 0.195535
0.359610, 0.967076
0.638964, 0.071438
0.665034, 0.227943
0.038314, 0.951143
0.853252, 0.605294
0.169319, 0.743223
0.346217, 0.873761
0.309486, 0.538794
0.506899, 0.448197
0.841679, 0.107284
0.121980, 0.116817
0.344155, 0.211774
0.282637, 0.284273
0.779827, 0.547905
0.632208, 0.523781
0.185654, 0.285307
0.148724, 0.598837
0.656044, 0.129906
0.327531, 0.809382
0.277552, 0.808824
0.904293, 0.445317
0.434560, 0.656168
0.219906, 0.967703
0.188253, 0.960681
0.168506, 0.079165
0.521898, 0.541741
0.044161, 0.218996
0.663489, 0.252748
0.932499, 0.512334
0.794957, 0.839728
0.300161, 0.813996
0.834867, 0.615649
0.212283, 0.838244
0.368902, 0.139128
0.323170, 0.522501
0.670213, 0.278073
0.579899, 0.355767
0.374743, 0.306608
0.161274, 0.531698
0.245452, 0.307365
0.877074, 0.974530
0.925424, 0.605406
0.052852, 0.285006
0.101083, 0.907761
0.736678, 0.351371
0.499460, 0.425282
0.711190, 0.973086
0.649459, 0.458001
0.619177, 0.508754
0.627035, 0.581302
0.946346, 0.231889
0.359797, 0.110873
0.447697, 0.440127
0.212477, 0.097841
0.410748, 0.444164
0.057965, 0.216443
0.762768, 0.843236
0.266962, 0.836537
0.684281, 0.703360
0.366660, 0.457735
0.149193, 0.490283
0.180895, 0.310355
0.135301, 0.006373
0.109514, 0.601022
0.381282, 0.200768
0.301931, 0.553432
0.539108, 0.790669
0.765879, 0.129221
0.818949, 0.070371
0.718528, 0.293632
0.074885, 0.589331
0.890952, 0.236390
0.006681, 0.280537
0.985329, 0.418552
0.598632, 0.205499
0.829105, 0.763844
0.928668, 0.128551
0.550041, 0.544584
0.816891, 0.480080
0.709356, 0.139468
0.041671, 0.369701
0.566587, 0.628616
0.150026, 0.483400
0.511517, 0.068147
0.345423, 0.524668
0.091913, 0.787360
0.157483, 0.813101
0.791764, 0.175370
0.444465, 0.126423
0.798036, 0.592291
0.631121, 0.255885
0.652073, 0.389321
0.319245, 0.549933
0.728154, 0.080103
0.285247, 0.141587
0.658570, 0.585157
0.737679, 0.175584
0.046489, 0.341114
0.102734, 0.646307
0.490002, 0.469719
0.560329, 0.444342
0.055660, 0.477747
0.491302, 0.310016
0.438072, 0.678881
0.948406, 0.861538
0.872506, 0.204203
0.032424, 0.946194
0.682590, 0.292990
0.278064, 0.422925
0.102350, 0.198796
0.160912, 0.448793
0.867298, 0.671584
0.317738, 0.229062
0.839116, 0.024256
0.671231, 0.380905
0.872185, 0.821069
0.710983, 0.493482
0.948851, 0.331753
0.770524, 0.195000
0.372794, 0.544933
0.693226, 0.049854
0.898262, 0.087221
0.928675, 0.247245
0.452136, 0.054900
0.704791, 0.428003
0.444375, 0.618118
0.703967, 0.578992
0.119047, 0.821123
0.618725, 0.903840
0.832145, 0.867304
0.778555, 0.176227
0.842605, 0.669119
0.886857, 0.405390
0.386720, 0.595136
0.444344, 0.093485
0.199877, 0.331824
0.966104, 0.302131
0.908628, 0.315036
0.814715, 0.912035
0.574969, 0.497964
0.285520, 0.738108
0.380000, 0.658146
0.463960, 0.767323
0.404130, 0.208752
0.497327, 0.577012
0.844103, 0.841853
0.028641, 0.363698
0.671038, 0.137548
0.771250, 0.397077
0.675212, 0.291557
0.196608, 0.384169
0.727748, 0.254272
0.551015, 0.914992
0.276812, 0.376910
0.731650, 0.837196
0.752755, 0.546392
0.215996, 0.241408
0.345772, 0.395384
0.217555, 0.451645
0.794441, 0.173229
0.456612, 0.282885
0.445882, 0.946370
0.633139, 0.170657
0.240137, 0.981310
0.883622, 0.031001
0.028270, 0.125917
0.291594, 0.828047
0.984454, 0.720748
0.605566, 0.744497
0.761105, 0.883493
0.861132, 0.044969
0.794733, 0.083869
0.578707, 0.331085
0.553858, 0.683949
0.136682, 0.221012
0.549007, 0.152560
0.071794, 0.642518
0.792091, 0.670405
0.493201, 0.224032
0.311362, 0.059488
0.817108, 0.127732
0.789351, 0.623194
0.025957, 0.261576
0.312477, 0.806984
0.986346, 0.517862
0.698914, 0.648407
0.772785, 0.205461
0.184611, 0.758528
0.585991, 0.748837
0.700808, 0.474549
0.739790, 0.649511
0.329631, 0.114180
0.029092, 0.950878
0.401300, 0.649886
0.637842, 0.202180
0.030888, 0.130211
0.449999, 0.133250
0.539403, 0.741270
0.519920, 0.298197
0.794497, 0.117465
0.227676, 0.553797
0.666999, 0.248029
0.621051, 0.009515
0.910498, 0.734082
0.712131, 0.789646
0.574727, 0.432995
0.347585, 0.867392
0.253380, 0.551638
0.376336, 0.075929
0.143377, 0.731339
0.615333, 0.898976
0.096949, 0.426875
0.481865, 0.711226
0.568821, 0.174355
0.379521, 0.608569
0.218098, 0.581339
0.570444, 0.449729
0.595005, 0.248343
0.905510, 0.902522
0.691308, 0.806958
0.544039, 0.659765
0.664130, 0.036201
0.432363, 0.727046
0.458126, 0.719055
0.149615, 0.579823
0.080898, 0.658281
0.733254, 0.806684
0.945327, 0.107754
0.021651, 0.887884
0.665798, 0.060833
0.417995, 0.242340
0.015917, 0.511711
0.328182, 0.753385
0.143602, 0.511115
0.316268, 0.511752
0.012762, 0.495252
0.696739, 0.096805
0.999291, 0.090739
0.052387, 0.470901
0.432654, 0.619106
0.309512, 0.960220
0.422177, 0.527981
0.775333, 0.024717
0.417286, 0.328266
0.172564, 0.285339
0.691005, 0.720640
0.793213, 0.538897
0.236644, 0.272443
0.951964, 0.666191
0.672957, 0.381383
0.910008, 0.497172
0.977773, 0.434670
0.491483, 0.357377
0.438179, 0.478789
0.008923, 0.973537
0.229846, 0.013463
0.266095, 0.267031
0.990176, 0.880404
0.950273, 0.230706
0.479598, 0.609095
0.054891, 0.555621
0.317761, 0.606934
0.746603, 0.160422
0.216901, 0.448662
0.659620, 0.229229
0.657243, 0.282548
0.791252, 0.579058
0.231800, 0.863841
0.583434, 0.779596
0.677961, 0.484416
0.582089, 0.161671
0.205587, 0.305064
0.212234, 0.025170
0.039630, 0.057810
0.619615, 0.866973
0.219305, 0.859940
0.003328, 0.931461
0.064477, 0.659280
0.513796, 0.372856
0.583461, 0.231561
0.853688, 0.936168
0.168557, 0.936864
0.879639, 0.084606
0.970769, 0.713311
0.619677, 0.919283
0.395685, 0.284746
0.724116, 0.215902
0.659793, 0.137242
0.627032, 0.529695
0.586171, 0.770395
0.020827, 0.043710
0.630822, 0.227928
0.778534, 0.817341
0.045792, 0.631465
0.026408, 0.830951
0.794271, 0.317214
0.423888, 0.277499
0.922441, 0.460559
0.608946, 0.555219
0.569928, 0.778300
0.882649, 0.685879
0.566942, 0.589883
0.167877, 0.501263
0.730502, 0.545211
0.368057, 0.938392
0.558105, 0.066722
0.389392, 0.510504
0.048204, 0.169850
0.675333, 0.319220
0.138298, 0.366649
0.262576, 0.122908
0.715968, 0.281206
0.226523, 0.169031
0.901823, 0.938934
0.665846, 0.879228
0.192963, 0.135277
0.601562, 0.448960
0.671337, 0.161858
0.348180, 0.856977
0.217703, 0.940493
0.863373, 0.710529
0.867765, 0.526520
0.218808, 0.510683
0.044021, 0.862085
0.058589, 0.709969
0.445270, 0.658787
0.235994, 0.353555
0.190677, 0.701379
0.069255, 0.965013
0.971835, 0.624262
0.977817, 0.167734
0.109947, 0.885486
0.361436, 0.654849
0.040070, 0.454559
0.772416, 0.990612
0.210887, 0.372621
0.644082, 0.080513
0.181577, 0.768214
0.377907, 0.487304
0.113201, 0.565964
0.162780, 0.848218
0.999479, 0.246652
0.481616, 0.516628
0.970501, 0.212687
0.630766, 0.278307
0.509472, 0.689967
0.273385, 0.785946
0.394575, 0.625398
0.064985, 0.208516
0.526666, 0.669424
0.017519, 0.449323
0.767343, 0.734269
0.867269, 0.196633
0.815527, 0.564479
0.197210, 0.511686
0.914050, 0.431326
0.287978, 0.039385
0.937900, 0.286407
0.646895, 0.368759
0.727424, 0.822216
0.986861, 0.173411
0.521098, 0.087672
0.510236, 0.533375
0.439853, 0.610697
0.983017, 0.570983
0.504995, 0.446642
0.718229, 0.281148
0.251553, 0.849073
0.368811, 0.598750
0.187246, 0.038592
0.609898, 0.563173
0.251805, 0.081448
0.900034, 0.867308
0.840188, 0.036308
0.234518, 0.538908
